#k_1,k_2,k_12,SigmaSquared_k1,SigmaSquared_k2,SigmaSquared_k12,Semillas,Error_MC,Datos
0.0012056954422012302,0.00034252251024407344,0.0033704293880974486,1.9460657959520252e-10,8.664297918486804e-10,6.056416323927113e-10,22073,Nada,Nada
0.0010245840730894649,0.0004470302840754284,0.003589728379158172,1.8593639819772637e-10,8.674950511165246e-10,5.891928360647023e-10,954798,Nada,Nada
0.0012057054305379252,0.000342781002721612,0.0033969439321391735,2.2491159628824579e-10,1.0147709852579682e-09,6.936030864337225e-10,898328,Nada,Nada
0.0010931694038113433,0.0004201565641574716,0.003630677545223006,1.9157559286647044e-10,8.769513664099254e-10,6.04867402168469e-10,664980,Nada,Nada
0.0009707991796352442,0.0004876867644936092,0.0037677831378425163,1.8148708839452737e-10,8.534197571457816e-10,5.821825970323385e-10,742013,Nada,Nada
0.0008803669928427195,0.000577652913093995,0.0038719807378418225,1.7352255981402164e-10,8.356930178269861e-10,5.634055804180153e-10,140965,Nada,Nada
0.0010531857819032478,0.000494962465918146,0.003732654073700821,1.8378658456436895e-10,8.464314668649096e-10,5.8576068818977e-10,885197,Nada,Nada
0.0010761699735716479,0.000445916937057957,0.0035348497425428047,1.7830351563404085e-10,8.212293475488652e-10,5.632235381571183e-10,225728,Nada,Nada
0.0011332398441549177,0.0004378618905233495,0.003589865347142452,1.9814234021494338e-10,8.933553235810305e-10,6.270099958455642e-10,210062,Nada,Nada
0.0011982424384607857,0.00042960395023965104,0.0035209981391828263,2.2795653594954053e-10,1.0163829265956064e-09,7.13718931724192e-10,314618,Nada,Nada
0.0010347485593053336,0.0004916074695537728,0.0036305806199058836,1.7674492933339442e-10,8.24372839714611e-10,5.613757147399409e-10,995817,Nada,Nada
0.001107339896818438,0.0004641550189409528,0.0036921183622143664,2.0460698752497333e-10,9.291560952084561e-10,6.487531880187352e-10,706738,Nada,Nada
0.0010751418754355235,0.0004836622383921549,0.0036915079275888513,1.8241919359703058e-10,8.412088382683114e-10,5.775187798117107e-10,943120,Nada,Nada
0.0010005110251602352,0.0004896292037587368,0.0036244992829095614,1.7399925792646283e-10,8.106141205930742e-10,5.571212441400433e-10,647470,Nada,Nada
0.0010438911250077593,0.0005154452621236007,0.0038144572926186154,1.9703958569048817e-10,9.144133322177287e-10,6.269342873336949e-10,560855,Nada,Nada
0.0010353995642034533,0.0004654928675616083,0.0036784178281467675,1.649857294197663e-10,7.625459185203553e-10,5.261071456711853e-10,816245,Nada,Nada
0.0010078875513135728,0.00048066699740198965,0.0036455771999037868,1.6103680998164983e-10,7.532005057867649e-10,5.126459600480057e-10,706281,Nada,Nada
0.0010741863955385698,0.0003778059352992872,0.003448087750718867,1.7526336467351757e-10,8.017678095407806e-10,5.542664317498942e-10,475892,Nada,Nada
0.001015218012206501,0.0004558977107149831,0.0036363267041220385,1.6114648084930652e-10,7.511978726223617e-10,5.125014128507981e-10,263973,Nada,Nada
0.0011942383432353633,0.00041355450986868135,0.0034397783304544022,2.2436095860305164e-10,1.00796411913151e-09,6.993732631959783e-10,935149,Nada,Nada
0.0011070355525439205,0.00041992967152435916,0.003564309274552413,1.974256281354802e-10,8.937445066298534e-10,6.250376908392616e-10,522819,Nada,Nada
0.0009156828578757155,0.00043198350743257674,0.0036635355403981796,1.6264920508930808e-10,7.687463993915101e-10,5.244112026501228e-10,759297,Nada,Nada
0.0010016502568704047,0.0005134109423549928,0.0038195484741534416,1.697137140427011e-10,7.83572069520813e-10,5.484666681067681e-10,613885,Nada,Nada
0.0011075961917481323,0.00044525138708815246,0.00359955158845953,1.9301955107924522e-10,8.851669107409e-10,6.066791787041246e-10,451517,Nada,Nada
0.001084233592137009,0.0004650453347995564,0.003610546055944131,2.0298776833393655e-10,9.355503401720348e-10,6.402495044514587e-10,115542,Nada,Nada
0.0013478595533286467,0.00033644750590975276,0.003281804462351799,2.975647687103718e-10,1.2905554462165587e-09,9.089549807783194e-10,441518,Nada,Nada
0.0009367706227864623,0.000427096844362566,0.0036555212622533372,1.6022415303168412e-10,7.576671478966465e-10,5.133571578276941e-10,828902,Nada,Nada
0.001189695281264902,0.00043570163100867265,0.0035985118623094465,2.4173679510189033e-10,1.07652591832868e-09,7.587046256564151e-10,803497,Nada,Nada
0.000883373202327662,0.0005139589077843497,0.003709515193136249,1.7136734428867354e-10,8.217695857529434e-10,5.549734980307576e-10,730035,Nada,Nada
0.001020424154305233,0.0004863550711563755,0.003680945404444396,1.8185793752463747e-10,8.387761234387058e-10,5.849688757503095e-10,16426,Nada,Nada
0.0009956365233684966,0.0004423128224333741,0.00357149903500455,1.7068116819216672e-10,7.988978461224523e-10,5.443862781171716e-10,216347,Nada,Nada
0.000988844455411261,0.0004209927479469903,0.0035110831041571386,1.726455143230708e-10,8.150032803559768e-10,5.470051353847189e-10,421800,Nada,Nada
0.0010346410223880185,0.0004958928850448291,0.003643321517097199,1.7537355682096316e-10,8.079876771627536e-10,5.617494756358321e-10,389253,Nada,Nada
0.0011318812630200811,0.0003725978790069085,0.0034710700518819156,1.880601236100393e-10,8.614826515673576e-10,5.839962564732961e-10,162522,Nada,Nada
0.0011220561287939917,0.00036256207106230467,0.0034028973745413383,1.9648357734108102e-10,8.915327143154543e-10,6.146507519722872e-10,443230,Nada,Nada
0.001111656419047258,0.0003732217711551864,0.0033913521789302693,1.932888770531365e-10,8.776785988761294e-10,6.099723716703238e-10,792130,Nada,Nada
0.0012744096175123772,0.00040888494132194713,0.003429989507031127,2.6112636184511474e-10,1.1509628454534402e-09,8.06554922255452e-10,740077,Nada,Nada
0.0012112499065502708,0.00036958563002675865,0.003450286458388952,2.114785911566644e-10,9.485449451696358e-10,6.537994260749334e-10,4214,Nada,Nada
0.0010128347384000932,0.000473038103873394,0.0036443263975765557,1.6860880437169674e-10,7.852648310691699e-10,5.38204292015719e-10,438964,Nada,Nada
0.001023209190092553,0.00042197602409111616,0.003496727104497772,1.8915345600719388e-10,8.681235163025482e-10,6.046743501980947e-10,647251,Nada,Nada
0.0009284688996093014,0.0005066669133715121,0.0037113376343740415,1.7179055740235653e-10,8.159238962799748e-10,5.546585281096986e-10,780412,Nada,Nada
0.0010329412997661823,0.00044075442269007214,0.0036400718908614718,1.644352060081478e-10,7.60145075680507e-10,5.239510540899859e-10,448936,Nada,Nada
0.0011114549045342192,0.00038978410642673034,0.0034328296947382566,1.9311420028109424e-10,8.891401453254303e-10,6.029487980484107e-10,965481,Nada,Nada
0.0009834515414525369,0.0005092473630712539,0.0037232057271116524,1.655592239186021e-10,7.769885767960302e-10,5.306351386650735e-10,805052,Nada,Nada
0.0013414299734164582,0.00033171307342947585,0.003297875646644109,2.869931967859285e-10,1.2554071826843793e-09,8.70741729858491e-10,864491,Nada,Nada
0.0010034890584896187,0.0004681907577720927,0.003708217853010536,1.768020053024483e-10,8.211944580271423e-10,5.662686586789575e-10,219748,Nada,Nada
0.0009503707906104362,0.0004958352828453705,0.0037210251324805237,1.6970501116567595e-10,8.022728047907026e-10,5.460205139692047e-10,217563,Nada,Nada
0.001118444031187054,0.00040456779009940955,0.0034986072867465023,2.0274222182434199e-10,9.217711847998064e-10,6.359030531529086e-10,905885,Nada,Nada
0.0009702917891083543,0.00044872273542338563,0.003623898931882508,1.54986099259028e-10,7.286463439207767e-10,4.949277468674946e-10,63234,Nada,Nada
0.001189719143472792,0.00032918020831143976,0.003304720912082254,2.0852193720670537e-10,9.33260043504934e-10,6.508556295801195e-10,310432,Nada,Nada
0.0011247298792774433,0.0004320465232712971,0.003610137558293868,1.9490217784863753e-10,8.851192320303757e-10,6.137033054378617e-10,299376,Nada,Nada
0.0010731459253716781,0.00039997284098187324,0.0036333205078425573,1.8881703983403494e-10,8.697610718007081e-10,5.950640406534954e-10,711822,Nada,Nada
0.0012803148446414538,0.00041063189912980106,0.003563725256266583,2.77693337920424e-10,1.2242455107323169e-09,8.5476117233814e-10,130972,Nada,Nada
0.0009948616429194918,0.000424394875732748,0.0035859290029982053,1.6277619762706218e-10,7.58979626095847e-10,5.203127851694995e-10,486515,Nada,Nada
0.001139700761469061,0.00036622157644924334,0.0034396966142521967,1.8465432557809504e-10,8.370380611269718e-10,5.76887452667577e-10,362294,Nada,Nada
0.0010484046007540409,0.0005431726908145532,0.003763789444681508,1.9188149547873812e-10,8.757189181960753e-10,6.192383925068515e-10,543472,Nada,Nada
0.0012049054238234794,0.00037626675041323675,0.0033964436271216787,2.226772404963723e-10,9.969370031749596e-10,6.929023716418295e-10,447613,Nada,Nada
0.0011960930025489366,0.00039415977340085263,0.003401915648277889,2.1418785427448947e-10,9.542538079919433e-10,6.707479555557908e-10,678307,Nada,Nada
0.0010504310767566164,0.0005119813770457733,0.003751920444372619,2.0048690428668839e-10,9.294838425057364e-10,6.384760207278974e-10,578365,Nada,Nada
0.0010005485151606604,0.0004899461817445476,0.003663057174770217,1.7315440859474413e-10,8.058513798162548e-10,5.5587843778393e-10,480518,Nada,Nada
0.0010332281306381869,0.00048619681192160573,0.0036390385880821366,1.8503227572803666e-10,8.592203591712546e-10,5.890433661253255e-10,139176,Nada,Nada
0.0010854699813449486,0.0003988243046666898,0.003543698421593162,1.6922962968269721e-10,7.813293914743846e-10,5.295990609528358e-10,496999,Nada,Nada
0.0010410162463011334,0.00042062835332314693,0.003585085103077206,1.7328670193682948e-10,7.967425924473702e-10,5.521603934402316e-10,379131,Nada,Nada
0.0010351088720770107,0.0004323438599101389,0.0036350049289023845,1.7576769659843148e-10,8.089347904576843e-10,5.60511837447389e-10,717700,Nada,Nada
0.0012854680229364304,0.0004043000104602306,0.003440085267717142,2.746399127387181e-10,1.2049073913853717e-09,8.489872133738858e-10,52646,Nada,Nada
0.0010223152601301683,0.0005159086638172944,0.0036826071749684894,1.789909577849321e-10,8.289936650576505e-10,5.738069425702493e-10,146722,Nada,Nada
0.0010510268165870307,0.00042076545782370253,0.003629530948110938,1.737911544070663e-10,7.999130461540215e-10,5.517862372610879e-10,645979,Nada,Nada
0.0010718112662695032,0.0003696471130336849,0.003433829496567613,1.7780829299701568e-10,8.207499283616485e-10,5.596714268944162e-10,911143,Nada,Nada
0.0010124165530288442,0.00040528904423497904,0.0035752589070494347,1.6968899211710414e-10,7.804614876081157e-10,5.43444784620846e-10,526048,Nada,Nada
0.0010366189520464204,0.00041495088793134724,0.003551405775701321,1.706834598586096e-10,7.873204746600774e-10,5.433443758755702e-10,244952,Nada,Nada
0.0010706640455668628,0.00045186143103721706,0.003624504563106529,1.807645037062538e-10,8.282585839009698e-10,5.735826599871444e-10,521000,Nada,Nada
0.0012134384371063436,0.00041119202289911685,0.003489151455947631,2.3283428090136796e-10,1.0436703254121232e-09,7.222018305614445e-10,891642,Nada,Nada
0.0012017465451792141,0.0003956499703370794,0.003453108669630833,2.0869168959891624e-10,9.349823259221876e-10,6.48826506559217e-10,90230,Nada,Nada
0.001113743941174738,0.00043570251596147016,0.0035091644351865955,2.0641616575385418e-10,9.3492537891725e-10,6.540667285790588e-10,874734,Nada,Nada
0.001025327305188484,0.000413840987108557,0.0036116351284552228,1.7386246590376767e-10,8.018192241127591e-10,5.529994526230831e-10,179013,Nada,Nada
0.0010210431901635088,0.0005209349390847201,0.003744642923158932,1.8406135921661136e-10,8.605869589278779e-10,5.865935845048456e-10,655917,Nada,Nada
0.0011007851165534543,0.00046124100181411617,0.0036630099357445583,2.0872323749702076e-10,9.486187957504564e-10,6.621281761618706e-10,252834,Nada,Nada
0.0012433397867821136,0.0003155156018462767,0.0033036270615597997,2.1359039048359756e-10,9.470861036266841e-10,6.599634892621741e-10,482052,Nada,Nada
0.0009919606015045225,0.0005081216203239227,0.0037236853252076677,1.6243139156073277e-10,7.567725281600278e-10,5.219580678218345e-10,221645,Nada,Nada
0.001118806033843487,0.0004596307614699472,0.003595782965373723,2.0475180118014093e-10,9.343147217296406e-10,6.454969697947694e-10,734228,Nada,Nada
0.0011992847340677798,0.0004381408171710185,0.0035438129934724427,2.390957412582223e-10,1.07398690718639e-09,7.451649589643315e-10,425774,Nada,Nada
0.0009187623898230799,0.0004645221792818616,0.0036374084253501496,1.6797554859837347e-10,7.873504345951972e-10,5.459926235599434e-10,288204,Nada,Nada
0.0010652367434656317,0.0004028973752094888,0.00349030587720436,1.808409593515016e-10,8.248049781566241e-10,5.748128991988425e-10,417768,Nada,Nada
0.0011005912702879005,0.0004360226699251526,0.00363299502077326,1.978295853614555e-10,9.046546945487254e-10,6.244843736178391e-10,328907,Nada,Nada
0.0010892883215611428,0.00044239188363348874,0.0035633498242003993,1.9188280475144892e-10,8.777291470394906e-10,6.073542420117919e-10,771213,Nada,Nada
0.0010896804763557697,0.0004783718348823894,0.003697424006777705,1.9213543782455296e-10,8.753163887688995e-10,6.108887713352506e-10,269212,Nada,Nada
0.001111165857125007,0.0003742733444197454,0.0033850546119597344,1.8854229544671154e-10,8.622850723762677e-10,5.903312409878711e-10,2221,Nada,Nada
0.0008394789324546322,0.0005499088688321913,0.003915129489400053,1.665566375857059e-10,8.068417284280503e-10,5.431364535589719e-10,250074,Nada,Nada
0.0010381110876291958,0.0004129150429590883,0.0035559229343806137,1.7426047037379716e-10,8.071663152557215e-10,5.509123732715291e-10,42745,Nada,Nada
0.001057984925134297,0.00045693923055773085,0.003625642992283045,1.827598511971549e-10,8.397653090561166e-10,5.815206721769571e-10,492726,Nada,Nada
0.0010391686996181493,0.00047014281654907526,0.0036703124864686213,1.8404775555578416e-10,8.563640398872964e-10,5.845316294057524e-10,616516,Nada,Nada
0.001177755286506013,0.0004218895868819255,0.0034714962931857774,2.2049122908245728e-10,9.935904451830806e-10,6.881103976384555e-10,828599,Nada,Nada
0.0009462651239157069,0.000490096634708638,0.0037087259213119603,1.669721984324169e-10,7.866817211046688e-10,5.380327490957832e-10,76752,Nada,Nada
0.0010404781314891937,0.00046941734918339354,0.0036820573386455095,1.7226915967504892e-10,8.034639133759609e-10,5.457248280375787e-10,552579,Nada,Nada
0.001035634673148238,0.00043713883758218373,0.0036093141371389107,1.7311392492662708e-10,7.98245322531238e-10,5.508324450062187e-10,412976,Nada,Nada
0.00103611884085399,0.0004896762194852584,0.0037359040896866604,1.7717794091466823e-10,8.229334411820487e-10,5.645096222092896e-10,88881,Nada,Nada
0.0010308236173925452,0.000480428889436403,0.0036580789400730194,1.7658824672228828e-10,8.195240709401642e-10,5.63408473396775e-10,802584,Nada,Nada
0.0010409874203377038,0.00036335060411540714,0.0034493209374715844,1.6415507502755128e-10,7.637055594127462e-10,5.171701375194543e-10,807520,Nada,Nada
0.0012026908804912812,0.0004050530728131518,0.0034502028642047866,2.1455565549874182e-10,9.587767463354324e-10,6.689737619507513e-10,147700,Nada,Nada
0.0011278960584532342,0.00043571726324648973,0.0035008680104488678,1.928031087360045e-10,8.79029082327589e-10,6.054583396903118e-10,381265,Nada,Nada
0.0010477208793253814,0.00040158951455234533,0.0036120282667640234,1.7415595064080663e-10,8.016397148849472e-10,5.526073437631368e-10,949195,Nada,Nada
0.0010146274289633587,0.00045109435784315,0.003662084899065316,1.835063889505861e-10,8.534394828963853e-10,5.847816214369993e-10,823161,Nada,Nada
0.0011734700572301185,0.000438034662202189,0.0035821615971795596,2.2204803258939852e-10,9.972511104249531e-10,6.958881571601195e-10,176247,Nada,Nada
0.0009123012257298031,0.0004998964713996167,0.003775532295420169,1.6222888863699227e-10,7.702610112825417e-10,5.253802659478005e-10,926791,Nada,Nada
0.0011582683246679065,0.0003735972184939934,0.0034450547330081484,2.0442749571108635e-10,9.215777804926181e-10,6.38885988427327e-10,752192,Nada,Nada
0.0011629353889507895,0.00046990652230499507,0.003588030923738181,2.2212889653542948e-10,1.0031983028867266e-09,6.970011796213248e-10,353715,Nada,Nada
0.0011066299039907534,0.0004182060160760411,0.0035695426706738556,1.971675368159527e-10,8.992278746638433e-10,6.207553043213851e-10,781280,Nada,Nada
0.001216524298913656,0.00044479624786696904,0.0035833308188256744,2.4570177805709983e-10,1.0996846598515525e-09,7.633110563495689e-10,513786,Nada,Nada
0.0010534552967285651,0.0005198557480251841,0.0037499038461377074,1.8927586908820046e-10,8.779505224076028e-10,6.015291147702714e-10,718067,Nada,Nada
0.0009548014815646409,0.00047286021362108927,0.003672206761431473,1.6463173620974097e-10,7.725235751223386e-10,5.307579398847854e-10,212460,Nada,Nada
0.0009784888143575914,0.0005047289463721448,0.0038704063531109765,1.8300353494846188e-10,8.549421269236046e-10,5.895263080888794e-10,219756,Nada,Nada
0.0009430732947853767,0.0004791088285263335,0.0036940679095282094,1.6992072303230634e-10,7.954506262144418e-10,5.496667572993154e-10,720120,Nada,Nada
0.0009950084631103358,0.000487340909709192,0.0037446427383089247,1.7645274264195046e-10,8.268496023530897e-10,5.630777484673346e-10,214892,Nada,Nada
